code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
28,NOR,76,1,2021-04-19,18793
28,NOR,76,2,2021-04-19,21243
28,NOR,76,1,2021-04-26,29020
28,NOR,76,2,2021-04-26,17700
28,NOR,76,1,2021-05-03,28459
28,NOR,76,2,2021-05-03,20433
28,NOR,76,1,2021-05-10,44593
28,NOR,76,2,2021-05-10,18199
28,NOR,76,1,2021-05-17,26744
28,NOR,76,2,2021-05-17,9454
28,NOR,76,1,2021-05-24,8193
28,NOR,76,2,2021-05-24,11544
28,NOR,76,1,2021-05-31,780
28,NOR,76,2,2021-05-31,14114
28,NOR,76,1,2021-06-07,1174
28,NOR,76,2,2021-06-07,25508
11,IDF,77,1,2021-01-18,32
11,IDF,77,1,2021-01-25,1
11,IDF,77,2,2021-01-25,1
11,IDF,77,1,2021-02-01,4
11,IDF,77,2,2021-02-01,353
11,IDF,77,1,2021-02-08,280
11,IDF,77,2,2021-02-08,524
11,IDF,77,1,2021-02-15,1830
11,IDF,77,2,2021-02-15,3795
11,IDF,77,1,2021-02-22,1444
11,IDF,77,2,2021-02-22,4198
11,IDF,77,1,2021-03-01,11121
11,IDF,77,2,2021-03-01,4026
11,IDF,77,1,2021-03-08,9669
11,IDF,77,2,2021-03-08,2315
11,IDF,77,1,2021-03-15,11542
11,IDF,77,2,2021-03-15,1267
11,IDF,77,1,2021-03-22,16767
11,IDF,77,2,2021-03-22,1495
11,IDF,77,1,2021-03-29,11227
11,IDF,77,2,2021-03-29,8146
11,IDF,77,1,2021-04-05,9602
11,IDF,77,2,2021-04-05,9476
11,IDF,77,1,2021-04-12,6464
11,IDF,77,2,2021-04-12,11709
11,IDF,77,1,2021-04-19,14960
11,IDF,77,2,2021-04-19,16763
11,IDF,77,1,2021-04-26,20732
11,IDF,77,2,2021-04-26,9628
11,IDF,77,1,2021-05-03,39866
11,IDF,77,2,2021-05-03,11203
11,IDF,77,1,2021-05-10,54047
11,IDF,77,2,2021-05-10,4850
11,IDF,77,1,2021-05-17,42571
11,IDF,77,2,2021-05-17,2193
11,IDF,77,1,2021-05-24,5010
11,IDF,77,2,2021-05-24,7207
11,IDF,77,1,2021-05-31,264
11,IDF,77,2,2021-05-31,16013
11,IDF,77,1,2021-06-07,308
11,IDF,77,2,2021-06-07,21073
11,IDF,78,1,2021-02-08,26
11,IDF,78,2,2021-02-08,37
11,IDF,78,1,2021-02-15,1880
11,IDF,78,2,2021-02-15,5763
11,IDF,78,1,2021-02-22,2124
11,IDF,78,2,2021-02-22,5085
11,IDF,78,1,2021-03-01,11398
11,IDF,78,2,2021-03-01,4795
11,IDF,78,1,2021-03-08,9564
11,IDF,78,2,2021-03-08,4045
11,IDF,78,1,2021-03-15,15018
11,IDF,78,2,2021-03-15,1210
11,IDF,78,1,2021-03-22,18947
11,IDF,78,2,2021-03-22,1641
11,IDF,78,1,2021-03-29,18578
11,IDF,78,2,2021-03-29,7953
11,IDF,78,1,2021-04-05,16485
11,IDF,78,2,2021-04-05,9662
11,IDF,78,1,2021-04-12,18219
11,IDF,78,2,2021-04-12,14718
11,IDF,78,1,2021-04-19,24091
11,IDF,78,2,2021-04-19,19411
11,IDF,78,1,2021-04-26,26460
11,IDF,78,2,2021-04-26,16803
11,IDF,78,1,2021-05-03,37940
11,IDF,78,2,2021-05-03,17080
11,IDF,78,1,2021-05-10,42610
11,IDF,78,2,2021-05-10,13234
11,IDF,78,1,2021-05-17,14196
11,IDF,78,2,2021-05-17,1195
11,IDF,78,1,2021-05-24,301
11,IDF,78,2,2021-05-24,7798
11,IDF,78,1,2021-05-31,388
11,IDF,78,2,2021-05-31,25280
11,IDF,78,1,2021-06-07,620
11,IDF,78,2,2021-06-07,26235
75,NAQ,79,1,2021-02-15,1386
75,NAQ,79,2,2021-02-15,2400
75,NAQ,79,1,2021-02-22,893
75,NAQ,79,2,2021-02-22,2090
75,NAQ,79,1,2021-03-01,1480
75,NAQ,79,2,2021-03-01,1726
75,NAQ,79,1,2021-03-08,2807
75,NAQ,79,2,2021-03-08,1276
75,NAQ,79,1,2021-03-15,2551
75,NAQ,79,2,2021-03-15,1151
75,NAQ,79,1,2021-03-22,5475
75,NAQ,79,2,2021-03-22,640
75,NAQ,79,1,2021-03-29,10905
75,NAQ,79,2,2021-03-29,1297
75,NAQ,79,1,2021-04-05,9555
75,NAQ,79,2,2021-04-05,2548
75,NAQ,79,1,2021-04-12,6798
75,NAQ,79,2,2021-04-12,2531
75,NAQ,79,1,2021-04-19,4916
75,NAQ,79,2,2021-04-19,5457
75,NAQ,79,1,2021-04-26,6617
75,NAQ,79,2,2021-04-26,10775
75,NAQ,79,1,2021-05-03,6939
75,NAQ,79,2,2021-05-03,9999
75,NAQ,79,1,2021-05-10,8315
75,NAQ,79,2,2021-05-10,6277
75,NAQ,79,1,2021-05-17,11019
75,NAQ,79,2,2021-05-17,3302
75,NAQ,79,1,2021-05-24,5782
75,NAQ,79,2,2021-05-24,1801
75,NAQ,79,1,2021-05-31,217
75,NAQ,79,2,2021-05-31,2746
75,NAQ,79,1,2021-06-07,212
75,NAQ,79,2,2021-06-07,5814
32,HDF,80,1,2021-02-08,496
32,HDF,80,2,2021-02-08,223
32,HDF,80,1,2021-02-15,2134
32,HDF,80,2,2021-02-15,3707
32,HDF,80,1,2021-02-22,1745
32,HDF,80,2,2021-02-22,2970
32,HDF,80,1,2021-03-01,7397
32,HDF,80,2,2021-03-01,802
32,HDF,80,1,2021-03-08,6106
32,HDF,80,2,2021-03-08,2556
32,HDF,80,1,2021-03-15,7146
32,HDF,80,2,2021-03-15,1333
32,HDF,80,1,2021-03-22,6580
32,HDF,80,2,2021-03-22,1847
32,HDF,80,1,2021-03-29,8000
32,HDF,80,2,2021-03-29,5911
32,HDF,80,1,2021-04-05,7188
32,HDF,80,2,2021-04-05,5575
32,HDF,80,1,2021-04-12,7977
32,HDF,80,2,2021-04-12,6016
32,HDF,80,1,2021-04-19,6109
32,HDF,80,2,2021-04-19,5640
32,HDF,80,1,2021-04-26,9116
32,HDF,80,2,2021-04-26,7477
32,HDF,80,1,2021-05-03,15198
32,HDF,80,2,2021-05-03,6939
32,HDF,80,1,2021-05-10,23908
32,HDF,80,2,2021-05-10,4544
32,HDF,80,1,2021-05-17,6968
32,HDF,80,2,2021-05-17,1820
32,HDF,80,1,2021-05-24,2224
32,HDF,80,2,2021-05-24,3699
32,HDF,80,1,2021-05-31,1923
32,HDF,80,2,2021-05-31,5382
32,HDF,80,1,2021-06-07,973
32,HDF,80,2,2021-06-07,9132
76,OCC,81,1,2021-02-08,100
76,OCC,81,2,2021-02-08,1
76,OCC,81,1,2021-02-15,1269
76,OCC,81,2,2021-02-15,2413
76,OCC,81,1,2021-02-22,1164
76,OCC,81,2,2021-02-22,2437
76,OCC,81,1,2021-03-01,1438
76,OCC,81,2,2021-03-01,2142
76,OCC,81,1,2021-03-08,2382
76,OCC,81,2,2021-03-08,1648
76,OCC,81,1,2021-03-15,3970
76,OCC,81,2,2021-03-15,942
76,OCC,81,1,2021-03-22,5669
76,OCC,81,2,2021-03-22,851
76,OCC,81,1,2021-03-29,13098
76,OCC,81,2,2021-03-29,998
76,OCC,81,1,2021-04-05,9107
76,OCC,81,2,2021-04-05,2103
76,OCC,81,1,2021-04-12,9221
76,OCC,81,2,2021-04-12,3864
76,OCC,81,1,2021-04-19,11035
76,OCC,81,2,2021-04-19,5611
76,OCC,81,1,2021-04-26,6964
76,OCC,81,2,2021-04-26,12426
76,OCC,81,1,2021-05-03,10387
76,OCC,81,2,2021-05-03,9515
76,OCC,81,1,2021-05-10,8893
76,OCC,81,2,2021-05-10,8207
76,OCC,81,1,2021-05-17,7813
76,OCC,81,2,2021-05-17,3482
76,OCC,81,1,2021-05-24,1887
76,OCC,81,2,2021-05-24,2098
76,OCC,81,1,2021-05-31,278
76,OCC,81,2,2021-05-31,9234
76,OCC,81,1,2021-06-07,70
76,OCC,81,2,2021-06-07,7251
76,OCC,82,1,2021-01-18,200
76,OCC,82,1,2021-01-25,197
76,OCC,82,1,2021-02-01,262
76,OCC,82,1,2021-02-08,66
76,OCC,82,2,2021-02-08,277
76,OCC,82,1,2021-02-15,1457
76,OCC,82,2,2021-02-15,1458
76,OCC,82,1,2021-02-22,1429
76,OCC,82,2,2021-02-22,1518
76,OCC,82,1,2021-03-01,1318
76,OCC,82,2,2021-03-01,1492
76,OCC,82,1,2021-03-08,2151
76,OCC,82,2,2021-03-08,783
76,OCC,82,1,2021-03-15,1243
76,OCC,82,2,2021-03-15,1451
76,OCC,82,1,2021-03-22,2055
76,OCC,82,2,2021-03-22,1470
76,OCC,82,1,2021-03-29,4157
76,OCC,82,2,2021-03-29,1356
76,OCC,82,1,2021-04-05,5846
76,OCC,82,2,2021-04-05,1872
76,OCC,82,1,2021-04-12,6928
76,OCC,82,2,2021-04-12,1323
76,OCC,82,1,2021-04-19,6376
76,OCC,82,2,2021-04-19,2233
76,OCC,82,1,2021-04-26,5109
76,OCC,82,2,2021-04-26,3837
76,OCC,82,1,2021-05-03,3847
76,OCC,82,2,2021-05-03,6055
76,OCC,82,1,2021-05-10,7470
76,OCC,82,2,2021-05-10,5499
76,OCC,82,1,2021-05-17,6967
76,OCC,82,2,2021-05-17,4594
76,OCC,82,1,2021-05-24,6174
76,OCC,82,2,2021-05-24,2616
76,OCC,82,1,2021-05-31,3661
76,OCC,82,2,2021-05-31,3750
76,OCC,82,1,2021-06-07,769
76,OCC,82,2,2021-06-07,4745
93,PAC,83,1,2021-02-15,2625
93,PAC,83,2,2021-02-15,5885
93,PAC,83,1,2021-02-22,2417
93,PAC,83,2,2021-02-22,6186
93,PAC,83,1,2021-03-01,7810
93,PAC,83,2,2021-03-01,5898
93,PAC,83,1,2021-03-08,9906
93,PAC,83,2,2021-03-08,5796
93,PAC,83,1,2021-03-15,17102
93,PAC,83,2,2021-03-15,2521
93,PAC,83,1,2021-03-22,20450
93,PAC,83,2,2021-03-22,2508
93,PAC,83,1,2021-03-29,19466
93,PAC,83,2,2021-03-29,4784
93,PAC,83,1,2021-04-05,21634
93,PAC,83,2,2021-04-05,10529
93,PAC,83,1,2021-04-12,25585
93,PAC,83,2,2021-04-12,15676
93,PAC,83,1,2021-04-19,21529
93,PAC,83,2,2021-04-19,20752
93,PAC,83,1,2021-04-26,20974
93,PAC,83,2,2021-04-26,17663
93,PAC,83,1,2021-05-03,20737
93,PAC,83,2,2021-05-03,22329
93,PAC,83,1,2021-05-10,38045
93,PAC,83,2,2021-05-10,19346
93,PAC,83,1,2021-05-17,24463
93,PAC,83,2,2021-05-17,12782
93,PAC,83,1,2021-05-24,10562
93,PAC,83,2,2021-05-24,17656
93,PAC,83,1,2021-05-31,5317
93,PAC,83,2,2021-05-31,18180
93,PAC,83,1,2021-06-07,1980
93,PAC,83,2,2021-06-07,16294
93,PAC,84,1,2021-01-18,1
93,PAC,84,1,2021-01-25,147
93,PAC,84,1,2021-02-01,294
93,PAC,84,1,2021-02-08,386
93,PAC,84,2,2021-02-08,1
93,PAC,84,1,2021-02-15,1572
93,PAC,84,2,2021-02-15,3449
93,PAC,84,1,2021-02-22,1640
93,PAC,84,2,2021-02-22,3452
93,PAC,84,1,2021-03-01,3443
93,PAC,84,2,2021-03-01,2904
93,PAC,84,1,2021-03-08,3829
93,PAC,84,2,2021-03-08,2192
93,PAC,84,1,2021-03-15,5650
93,PAC,84,2,2021-03-15,1350
93,PAC,84,1,2021-03-22,6676
93,PAC,84,2,2021-03-22,1494
93,PAC,84,1,2021-03-29,7972
93,PAC,84,2,2021-03-29,2084
93,PAC,84,1,2021-04-05,9419
93,PAC,84,2,2021-04-05,2959
93,PAC,84,1,2021-04-12,10588
93,PAC,84,2,2021-04-12,5134
93,PAC,84,1,2021-04-19,12731
93,PAC,84,2,2021-04-19,6563
93,PAC,84,1,2021-04-26,11986
93,PAC,84,2,2021-04-26,7654
93,PAC,84,1,2021-05-03,11898
93,PAC,84,2,2021-05-03,9091
93,PAC,84,1,2021-05-10,13307
93,PAC,84,2,2021-05-10,9580
93,PAC,84,1,2021-05-17,10745
93,PAC,84,2,2021-05-17,7003
93,PAC,84,1,2021-05-24,7432
93,PAC,84,2,2021-05-24,6794
93,PAC,84,1,2021-05-31,4470
93,PAC,84,2,2021-05-31,9529
93,PAC,84,1,2021-06-07,3551
93,PAC,84,2,2021-06-07,9275
52,PDL,85,1,2021-02-08,2
52,PDL,85,2,2021-02-08,124
52,PDL,85,1,2021-02-15,1629
52,PDL,85,2,2021-02-15,2685
52,PDL,85,1,2021-02-22,2610
52,PDL,85,2,2021-02-22,1904
52,PDL,85,1,2021-03-01,3368
52,PDL,85,2,2021-03-01,2493
52,PDL,85,1,2021-03-08,5394
52,PDL,85,2,2021-03-08,2173
52,PDL,85,1,2021-03-15,6233
52,PDL,85,2,2021-03-15,1665
52,PDL,85,1,2021-03-22,7405
52,PDL,85,2,2021-03-22,2512
52,PDL,85,1,2021-03-29,8168
52,PDL,85,2,2021-03-29,3951
52,PDL,85,1,2021-04-05,9593
52,PDL,85,2,2021-04-05,4642
52,PDL,85,1,2021-04-12,16322
52,PDL,85,2,2021-04-12,6452
52,PDL,85,1,2021-04-19,13481
52,PDL,85,2,2021-04-19,7512
52,PDL,85,1,2021-04-26,21880
52,PDL,85,2,2021-04-26,7224
52,PDL,85,1,2021-05-03,18374
52,PDL,85,2,2021-05-03,11186
52,PDL,85,1,2021-05-10,20258
52,PDL,85,2,2021-05-10,14476
52,PDL,85,1,2021-05-17,17425
52,PDL,85,2,2021-05-17,8695
52,PDL,85,1,2021-05-24,7651
52,PDL,85,2,2021-05-24,9753
52,PDL,85,1,2021-05-31,4111
52,PDL,85,2,2021-05-31,9579
52,PDL,85,1,2021-06-07,603
52,PDL,85,2,2021-06-07,15126
75,NAQ,86,1,2021-02-15,1030
75,NAQ,86,2,2021-02-15,2494
75,NAQ,86,1,2021-02-22,1007
75,NAQ,86,2,2021-02-22,2718
75,NAQ,86,1,2021-03-01,2583
75,NAQ,86,2,2021-03-01,2210
75,NAQ,86,1,2021-03-08,3104
75,NAQ,86,2,2021-03-08,2211
75,NAQ,86,1,2021-03-15,4102
75,NAQ,86,2,2021-03-15,993
75,NAQ,86,1,2021-03-22,4847
75,NAQ,86,2,2021-03-22,1307
75,NAQ,86,1,2021-03-29,4028
75,NAQ,86,2,2021-03-29,2801
75,NAQ,86,1,2021-04-05,4949
75,NAQ,86,2,2021-04-05,2804
75,NAQ,86,1,2021-04-12,5534
75,NAQ,86,2,2021-04-12,3863
75,NAQ,86,1,2021-04-19,8916
75,NAQ,86,2,2021-04-19,4823
75,NAQ,86,1,2021-04-26,13078
75,NAQ,86,2,2021-04-26,4701
75,NAQ,86,1,2021-05-03,17737
75,NAQ,86,2,2021-05-03,5458
75,NAQ,86,1,2021-05-10,11909
75,NAQ,86,2,2021-05-10,4728
75,NAQ,86,1,2021-05-17,13708
75,NAQ,86,2,2021-05-17,4108
75,NAQ,86,1,2021-05-24,4181
75,NAQ,86,2,2021-05-24,4065
75,NAQ,86,1,2021-05-31,2070
75,NAQ,86,2,2021-05-31,9156
75,NAQ,86,1,2021-06-07,622
75,NAQ,86,2,2021-06-07,12951
75,NAQ,87,1,2021-02-15,1534
75,NAQ,87,2,2021-02-15,1507
75,NAQ,87,1,2021-02-22,1635
75,NAQ,87,2,2021-02-22,2406
75,NAQ,87,1,2021-03-01,3474
75,NAQ,87,2,2021-03-01,1487
75,NAQ,87,1,2021-03-08,3717
75,NAQ,87,2,2021-03-08,916
75,NAQ,87,1,2021-03-15,3819
75,NAQ,87,2,2021-03-15,992
75,NAQ,87,1,2021-03-22,4461
75,NAQ,87,2,2021-03-22,1262
75,NAQ,87,1,2021-03-29,3598
75,NAQ,87,2,2021-03-29,2561
75,NAQ,87,1,2021-04-05,3021
75,NAQ,87,2,2021-04-05,3009
75,NAQ,87,1,2021-04-12,5839
75,NAQ,87,2,2021-04-12,3855
75,NAQ,87,1,2021-04-19,7414
75,NAQ,87,2,2021-04-19,4145
75,NAQ,87,1,2021-04-26,9159
75,NAQ,87,2,2021-04-26,3619
75,NAQ,87,1,2021-05-03,9823
75,NAQ,87,2,2021-05-03,3724
75,NAQ,87,1,2021-05-10,7984
75,NAQ,87,2,2021-05-10,5565
75,NAQ,87,1,2021-05-17,7694
75,NAQ,87,2,2021-05-17,5516
75,NAQ,87,1,2021-05-24,4506
75,NAQ,87,2,2021-05-24,3966
75,NAQ,87,1,2021-05-31,743
75,NAQ,87,2,2021-05-31,4020
75,NAQ,87,1,2021-06-07,242
75,NAQ,87,2,2021-06-07,7578
44,GES,88,1,2021-02-15,1898
44,GES,88,2,2021-02-15,1690
44,GES,88,1,2021-02-22,1679
44,GES,88,2,2021-02-22,1386
44,GES,88,1,2021-03-01,2928
44,GES,88,2,2021-03-01,2034
44,GES,88,1,2021-03-08,2997
44,GES,88,2,2021-03-08,1938
44,GES,88,1,2021-03-15,5270
44,GES,88,2,2021-03-15,1689
44,GES,88,1,2021-03-22,6651
44,GES,88,2,2021-03-22,1633
44,GES,88,1,2021-03-29,6823
44,GES,88,2,2021-03-29,2050
44,GES,88,1,2021-04-05,4927
44,GES,88,2,2021-04-05,2753
44,GES,88,1,2021-04-12,7420
44,GES,88,2,2021-04-12,5235
44,GES,88,1,2021-04-19,6393
44,GES,88,2,2021-04-19,6688
44,GES,88,1,2021-04-26,9561
44,GES,88,2,2021-04-26,5973
44,GES,88,1,2021-05-03,12857
44,GES,88,2,2021-05-03,5466
44,GES,88,1,2021-05-10,13894
44,GES,88,2,2021-05-10,5924
44,GES,88,1,2021-05-17,9658
44,GES,88,2,2021-05-17,3151
44,GES,88,1,2021-05-24,2543
44,GES,88,2,2021-05-24,4564
44,GES,88,1,2021-05-31,1090
44,GES,88,2,2021-05-31,6021
44,GES,88,1,2021-06-07,335
44,GES,88,2,2021-06-07,8519
27,BFC,89,1,2021-02-08,34
27,BFC,89,2,2021-02-08,72
27,BFC,89,1,2021-02-15,657
27,BFC,89,2,2021-02-15,1752
27,BFC,89,1,2021-02-22,676
27,BFC,89,2,2021-02-22,1879
27,BFC,89,1,2021-03-01,2585
27,BFC,89,2,2021-03-01,1522
27,BFC,89,1,2021-03-08,2991
27,BFC,89,2,2021-03-08,1089
27,BFC,89,1,2021-03-15,4127
27,BFC,89,2,2021-03-15,777
27,BFC,89,1,2021-03-22,7417
27,BFC,89,2,2021-03-22,731
27,BFC,89,1,2021-03-29,6912
27,BFC,89,2,2021-03-29,2329
27,BFC,89,1,2021-04-05,4230
27,BFC,89,2,2021-04-05,2719
27,BFC,89,1,2021-04-12,4210
27,BFC,89,2,2021-04-12,4404
27,BFC,89,1,2021-04-19,4931
27,BFC,89,2,2021-04-19,7256
27,BFC,89,1,2021-04-26,7211
27,BFC,89,2,2021-04-26,6708
27,BFC,89,1,2021-05-03,10634
27,BFC,89,2,2021-05-03,4544
27,BFC,89,1,2021-05-10,8592
27,BFC,89,2,2021-05-10,3768
27,BFC,89,1,2021-05-17,8705
27,BFC,89,2,2021-05-17,2280
27,BFC,89,1,2021-05-24,2569
27,BFC,89,2,2021-05-24,3186
27,BFC,89,1,2021-05-31,1738
27,BFC,89,2,2021-05-31,4635
27,BFC,89,1,2021-06-07,475
27,BFC,89,2,2021-06-07,5276
27,BFC,90,1,2021-02-15,313
27,BFC,90,2,2021-02-15,1145
27,BFC,90,1,2021-02-22,193
27,BFC,90,2,2021-02-22,1768
27,BFC,90,1,2021-03-01,766
27,BFC,90,2,2021-03-01,1219
27,BFC,90,1,2021-03-08,1141
27,BFC,90,2,2021-03-08,425
27,BFC,90,1,2021-03-15,1149
27,BFC,90,2,2021-03-15,87
27,BFC,90,1,2021-03-22,2565
27,BFC,90,2,2021-03-22,65
27,BFC,90,1,2021-03-29,1959
27,BFC,90,2,2021-03-29,394
27,BFC,90,1,2021-04-05,933
27,BFC,90,2,2021-04-05,844
27,BFC,90,1,2021-04-12,2216
27,BFC,90,2,2021-04-12,1213
27,BFC,90,1,2021-04-19,1937
27,BFC,90,2,2021-04-19,2335
27,BFC,90,1,2021-04-26,3374
27,BFC,90,2,2021-04-26,1753
27,BFC,90,1,2021-05-03,3235
27,BFC,90,2,2021-05-03,1210
27,BFC,90,1,2021-05-10,3090
27,BFC,90,2,2021-05-10,1863
27,BFC,90,1,2021-05-17,5039
27,BFC,90,2,2021-05-17,1098
27,BFC,90,1,2021-05-24,457
27,BFC,90,2,2021-05-24,2072
27,BFC,90,1,2021-05-31,13
27,BFC,90,2,2021-05-31,2921
27,BFC,90,1,2021-06-07,4
27,BFC,90,2,2021-06-07,2784
11,IDF,91,1,2021-01-18,134
11,IDF,91,1,2021-01-25,79
11,IDF,91,2,2021-01-25,1
11,IDF,91,1,2021-02-01,84
11,IDF,91,1,2021-02-08,64
11,IDF,91,1,2021-02-15,1702
11,IDF,91,2,2021-02-15,5301
11,IDF,91,1,2021-02-22,2061
11,IDF,91,2,2021-02-22,4733
11,IDF,91,1,2021-03-01,11245
11,IDF,91,2,2021-03-01,4819
11,IDF,91,1,2021-03-08,10527
11,IDF,91,2,2021-03-08,3304
11,IDF,91,1,2021-03-15,11946
11,IDF,91,2,2021-03-15,1137
11,IDF,91,1,2021-03-22,14918
11,IDF,91,2,2021-03-22,2118
11,IDF,91,1,2021-03-29,11424
11,IDF,91,2,2021-03-29,10311
11,IDF,91,1,2021-04-05,11677
11,IDF,91,2,2021-04-05,9012
11,IDF,91,1,2021-04-12,13550
11,IDF,91,2,2021-04-12,11357
11,IDF,91,1,2021-04-19,16093
11,IDF,91,2,2021-04-19,15923
11,IDF,91,1,2021-04-26,21643
11,IDF,91,2,2021-04-26,9916
11,IDF,91,1,2021-05-03,32633
11,IDF,91,2,2021-05-03,11417
11,IDF,91,1,2021-05-10,36482
11,IDF,91,2,2021-05-10,10611
11,IDF,91,1,2021-05-17,20076
11,IDF,91,2,2021-05-17,3344
11,IDF,91,1,2021-05-24,4726
11,IDF,91,2,2021-05-24,7197
11,IDF,91,1,2021-05-31,2271
11,IDF,91,2,2021-05-31,16606
11,IDF,91,1,2021-06-07,208
11,IDF,91,2,2021-06-07,22974
11,IDF,92,1,2021-01-18,427
11,IDF,92,1,2021-01-25,437
11,IDF,92,1,2021-02-01,367
11,IDF,92,1,2021-02-08,185
11,IDF,92,1,2021-02-15,1745
11,IDF,92,2,2021-02-15,5590
11,IDF,92,1,2021-02-22,1800
11,IDF,92,2,2021-02-22,5399
11,IDF,92,1,2021-03-01,11544
11,IDF,92,2,2021-03-01,5362
11,IDF,92,1,2021-03-08,11202
11,IDF,92,2,2021-03-08,3169
11,IDF,92,1,2021-03-15,15513
11,IDF,92,2,2021-03-15,1578
11,IDF,92,1,2021-03-22,18913
11,IDF,92,2,2021-03-22,1836
11,IDF,92,1,2021-03-29,16408
11,IDF,92,2,2021-03-29,11122
11,IDF,92,1,2021-04-05,12183
11,IDF,92,2,2021-04-05,9725
11,IDF,92,1,2021-04-12,13331
11,IDF,92,2,2021-04-12,15196
11,IDF,92,1,2021-04-19,20276
11,IDF,92,2,2021-04-19,18555
11,IDF,92,1,2021-04-26,28949
11,IDF,92,2,2021-04-26,15851
11,IDF,92,1,2021-05-03,52787
11,IDF,92,2,2021-05-03,14411
11,IDF,92,1,2021-05-10,63239
11,IDF,92,2,2021-05-10,9210
11,IDF,92,1,2021-05-17,34947
11,IDF,92,2,2021-05-17,2763
11,IDF,92,1,2021-05-24,4079
11,IDF,92,2,2021-05-24,7392
11,IDF,92,1,2021-05-31,463
11,IDF,92,2,2021-05-31,21156
11,IDF,92,1,2021-06-07,441
11,IDF,92,2,2021-06-07,31932
11,IDF,93,1,2021-01-18,802
11,IDF,93,2,2021-01-18,1
11,IDF,93,1,2021-01-25,849
11,IDF,93,2,2021-01-25,2
11,IDF,93,1,2021-02-01,876
11,IDF,93,2,2021-02-01,19
11,IDF,93,1,2021-02-08,149
11,IDF,93,2,2021-02-08,206
11,IDF,93,1,2021-02-15,2290
11,IDF,93,2,2021-02-15,5451
11,IDF,93,1,2021-02-22,2756
11,IDF,93,2,2021-02-22,5650
11,IDF,93,1,2021-03-01,16219
11,IDF,93,2,2021-03-01,5638
11,IDF,93,1,2021-03-08,13387
11,IDF,93,2,2021-03-08,4603
11,IDF,93,1,2021-03-15,17842
11,IDF,93,2,2021-03-15,2150
11,IDF,93,1,2021-03-22,21815
11,IDF,93,2,2021-03-22,2443
11,IDF,93,1,2021-03-29,16107
11,IDF,93,2,2021-03-29,13404
11,IDF,93,1,2021-04-05,21008
11,IDF,93,2,2021-04-05,12619
11,IDF,93,1,2021-04-12,20100
11,IDF,93,2,2021-04-12,16724
11,IDF,93,1,2021-04-19,26601
11,IDF,93,2,2021-04-19,18509
11,IDF,93,1,2021-04-26,34989
11,IDF,93,2,2021-04-26,14324
11,IDF,93,1,2021-05-03,49419
11,IDF,93,2,2021-05-03,20018
11,IDF,93,1,2021-05-10,55558
11,IDF,93,2,2021-05-10,13562
11,IDF,93,1,2021-05-17,39782
11,IDF,93,2,2021-05-17,3012
11,IDF,93,1,2021-05-24,1811
11,IDF,93,2,2021-05-24,9699
11,IDF,93,1,2021-05-31,845
11,IDF,93,2,2021-05-31,26684
11,IDF,93,1,2021-06-07,173
11,IDF,93,2,2021-06-07,32862
11,IDF,94,1,2021-01-18,719
11,IDF,94,2,2021-01-18,4
11,IDF,94,1,2021-01-25,750
11,IDF,94,2,2021-01-25,2
11,IDF,94,1,2021-02-01,677
11,IDF,94,2,2021-02-01,108
11,IDF,94,1,2021-02-08,566
11,IDF,94,2,2021-02-08,293
11,IDF,94,1,2021-02-15,1477
11,IDF,94,2,2021-02-15,4003
11,IDF,94,1,2021-02-22,1854
11,IDF,94,2,2021-02-22,4502
11,IDF,94,1,2021-03-01,9275
11,IDF,94,2,2021-03-01,3707
11,IDF,94,1,2021-03-08,10030
11,IDF,94,2,2021-03-08,3112
11,IDF,94,1,2021-03-15,15868
11,IDF,94,2,2021-03-15,1642
11,IDF,94,1,2021-03-22,19642
11,IDF,94,2,2021-03-22,2157
11,IDF,94,1,2021-03-29,18154
11,IDF,94,2,2021-03-29,7856
11,IDF,94,1,2021-04-05,14282
11,IDF,94,2,2021-04-05,10636
11,IDF,94,1,2021-04-12,14025
11,IDF,94,2,2021-04-12,15402
11,IDF,94,1,2021-04-19,16566
11,IDF,94,2,2021-04-19,19007
11,IDF,94,1,2021-04-26,26552
11,IDF,94,2,2021-04-26,17019
11,IDF,94,1,2021-05-03,35678
11,IDF,94,2,2021-05-03,13986
11,IDF,94,1,2021-05-10,52847
11,IDF,94,2,2021-05-10,10262
11,IDF,94,1,2021-05-17,37486
11,IDF,94,2,2021-05-17,3858
11,IDF,94,1,2021-05-24,12285
11,IDF,94,2,2021-05-24,7019
11,IDF,94,1,2021-05-31,3284
11,IDF,94,2,2021-05-31,17238
11,IDF,94,1,2021-06-07,1341
11,IDF,94,2,2021-06-07,26027
11,IDF,95,1,2021-02-08,133
11,IDF,95,2,2021-02-08,247
11,IDF,95,1,2021-02-15,2196
11,IDF,95,2,2021-02-15,4731
11,IDF,95,1,2021-02-22,1844
11,IDF,95,2,2021-02-22,4581
11,IDF,95,1,2021-03-01,10528
11,IDF,95,2,2021-03-01,3559
11,IDF,95,1,2021-03-08,9851
11,IDF,95,2,2021-03-08,3334
11,IDF,95,1,2021-03-15,11264
11,IDF,95,2,2021-03-15,1515
11,IDF,95,1,2021-03-22,17170
11,IDF,95,2,2021-03-22,1650
11,IDF,95,1,2021-03-29,14473
11,IDF,95,2,2021-03-29,9610
11,IDF,95,1,2021-04-05,17129
11,IDF,95,2,2021-04-05,8898
11,IDF,95,1,2021-04-12,14051
11,IDF,95,2,2021-04-12,11986
